ID009353 | Notebook Modelo 8784 | 4389.76 | 459 | 46954 | 2024-10-20
ID002669 | Teclado Modelo 9455 | 8761.59 | 365 | 5134 | 2024-10-21
ID003513 | Bateria Modelo 4183 | 5141.89 | 448 | 10752 | 2024-10-21
ID004660 | Switch Modelo 4059 | 5320.87 | 356 | 12343 | 2024-10-21
ID005386 | Bateria Modelo 9977 | 6486.09 | 361 | 37918 | 2024-10-21
ID005426 | Mouse Modelo 8983 | 5963.11 | 370 | 46182 | 2024-10-21
ID005641 | Microfone Modelo 3670 | 2592.23 | 448 | 33282 | 2024-10-21
ID006166 | Fonte Modelo 551 | 2280.64 | 149 | 8195 | 2024-10-21
ID009615 | Switch Modelo 9305 | 170.35 | 7 | 1599 | 2024-10-21
ID000103 | Processador Modelo 1376 | 611.94 | 435 | 23056 | 2024-10-22
ID001691 | Cooler Modelo 4474 | 1430.54 | 116 | 21983 | 2024-10-22
ID006918 | Notebook Modelo 9815 | 7772.97 | 224 | 38176 | 2024-10-22
ID007700 | Processador Modelo 250 | 3076.09 | 69 | 35918 | 2024-10-22
ID000437 | Adaptador Bluetooth Modelo 4857 | 2589.99 | 316 | 38250 | 2024-10-23
ID000895 | Adaptador Bluetooth Modelo 9986 | 9521.06 | 311 | 45914 | 2024-10-23
ID007367 | SSD Modelo 1171 | 4145.11 | 476 | 29510 | 2024-10-23
ID000327 | SSD Modelo 8421 | 3818.03 | 468 | 3898 | 2024-10-24
ID004629 | Smartphone Modelo 1390 | 5845.53 | 448 | 4991 | 2024-10-24
ID006112 | HD Modelo 4138 | 2905.87 | 346 | 20675 | 2024-10-24
ID006447 | Mouse Modelo 8721 | 382.84 | 226 | 39140 | 2024-10-24
ID000177 | Notebook Modelo 5274 | 9422.88 | 466 | 44836 | 2024-10-25
ID000364 | Monitor Modelo 152 | 9561.53 | 299 | 3905 | 2024-10-25
ID001353 | Scanner Modelo 5680 | 6524.45 | 77 | 29295 | 2024-10-25
ID001408 | Gabinete Modelo 6218 | 4537.49 | 158 | 40898 | 2024-10-25
ID002437 | Carregador Modelo 3895 | 8404.16 | 44 | 11208 | 2024-10-25
ID003882 | Bateria Modelo 898 | 3923.14 | 373 | 49409 | 2024-10-25
ID007596 | Impressora Modelo 2649 | 1926.28 | 338 | 39021 | 2024-10-25
ID008602 | Roteador Modelo 7718 | 5555.21 | 492 | 1884 | 2024-10-25
ID001769 | HD Modelo 3487 | 1704.16 | 122 | 7298 | 2024-10-26
ID002823 | Memória RAM Modelo 9719 | 7467.36 | 355 | 22375 | 2024-10-26
ID004118 | Tablet Modelo 8109 | 7469.17 | 491 | 39454 | 2024-10-26
ID005961 | Switch Modelo 9247 | 4964.3 | 72 | 42943 | 2024-10-26
ID006554 | Hub USB Modelo 4892 | 4606.2 | 75 | 46233 | 2024-10-26
ID007292 | Scanner Modelo 4879 | 2285.5 | 15 | 6558 | 2024-10-26
ID007652 | Teclado Modelo 4511 | 2455.93 | 441 | 20039 | 2024-10-26
ID008935 | Tablet Modelo 269 | 397.84 | 168 | 39999 | 2024-10-26
ID009003 | Switch Modelo 6979 | 5443.7 | 349 | 48293 | 2024-10-26
ID000701 | Carregador Modelo 5655 | 3925.53 | 442 | 6353 | 2024-10-27
ID002193 | Roteador Modelo 4155 | 2537.72 | 50 | 49619 | 2024-10-27
ID002537 | Caixa de Som Modelo 5044 | 3471.36 | 205 | 37252 | 2024-10-27
ID003238 | Fonte Modelo 4480 | 2057.72 | 490 | 13087 | 2024-10-27
ID003257 | Projetor Modelo 908 | 6662.31 | 483 | 13917 | 2024-10-27
ID004066 | Controle Modelo 1309 | 4311.29 | 193 | 47664 | 2024-10-27
ID004684 | Processador Modelo 2027 | 9915.8 | 78 | 27569 | 2024-10-27
ID005599 | Teclado Modelo 8802 | 1120.42 | 158 | 36965 | 2024-10-27
ID009008 | Fonte Modelo 2599 | 1790.45 | 411 | 12348 | 2024-10-27
ID003061 | Scanner Modelo 1410 | 1227.59 | 211 | 22703 | 2024-10-28
ID005947 | Processador Modelo 8879 | 9409.67 | 367 | 47264 | 2024-10-28
ID007283 | Placa-mãe Modelo 8292 | 3824.09 | 471 | 30815 | 2024-10-28
ID008778 | Placa-mãe Modelo 4947 | 2273.72 | 127 | 30538 | 2024-10-28
ID009305 | Bateria Modelo 4761 | 7649.25 | 345 | 47457 | 2024-10-28
ID009907 | Adaptador Bluetooth Modelo 1489 | 6840.41 | 454 | 39591 | 2024-10-28
ID003100 | Microfone Modelo 1409 | 274.03 | 394 | 29317 | 2024-10-29
ID004191 | Smartphone Modelo 7049 | 513.97 | 109 | 15427 | 2024-10-29
ID004948 | Projetor Modelo 6732 | 184.71 | 76 | 3624 | 2024-10-29
ID005196 | Switch Modelo 8418 | 5522.44 | 168 | 46816 | 2024-10-29
ID005440 | Webcam Modelo 6953 | 2084.83 | 206 | 29630 | 2024-10-29
ID009459 | Cooler Modelo 1834 | 5817.52 | 235 | 24936 | 2024-10-29
ID000255 | Headset Modelo 3397 | 4672.4 | 406 | 9320 | 2024-10-30
ID001135 | Smartphone Modelo 4297 | 7625.45 | 190 | 43913 | 2024-10-30
ID004016 | Memória RAM Modelo 911 | 7121.63 | 151 | 44325 | 2024-10-30
ID004936 | Memória RAM Modelo 5501 | 6307.29 | 138 | 33667 | 2024-10-30
ID004966 | Memória RAM Modelo 9791 | 5168.6 | 324 | 28305 | 2024-10-30
ID007022 | Hub USB Modelo 5652 | 6252.28 | 1 | 30640 | 2024-10-30
ID007042 | Smartphone Modelo 7358 | 2708.17 | 270 | 5304 | 2024-10-30
ID007742 | Carregador Modelo 4029 | 1249.86 | 65 | 38229 | 2024-10-30
ID009040 | Smartphone Modelo 9707 | 8181.75 | 20 | 21289 | 2024-10-30
ID000666 | Processador Modelo 2996 | 8301.43 | 59 | 18683 | 2024-10-31
ID001516 | Adaptador Bluetooth Modelo 2398 | 2918.86 | 188 | 40307 | 2024-10-31
ID001767 | Adaptador Bluetooth Modelo 1148 | 8533.18 | 287 | 1372 | 2024-10-31
ID002104 | Gabinete Modelo 8172 | 5281.08 | 79 | 7772 | 2024-10-31
ID005562 | Cabo USB Modelo 2589 | 7435.11 | 369 | 15596 | 2024-10-31
ID006078 | Placa-mãe Modelo 5526 | 1593.84 | 289 | 16545 | 2024-10-31
ID007570 | Gabinete Modelo 926 | 3556.61 | 209 | 22146 | 2024-10-31
ID001409 | SSD Modelo 8983 | 1160.77 | 432 | 25259 | 2024-11-01
ID002581 | Cabo USB Modelo 2100 | 205.61 | 94 | 31243 | 2024-11-01
ID003127 | Cooler Modelo 6089 | 904.48 | 57 | 21462 | 2024-11-01
ID003299 | Projetor Modelo 9753 | 93.16 | 260 | 16042 | 2024-11-01
ID005180 | HD Modelo 7391 | 3965.06 | 489 | 37472 | 2024-11-01
ID007898 | Microfone Modelo 6139 | 3216.13 | 442 | 49384 | 2024-11-01
ID009161 | Placa de Vídeo Modelo 7772 | 5213.62 | 376 | 6024 | 2024-11-01
ID000398 | Impressora Modelo 7596 | 7209.07 | 455 | 12523 | 2024-11-02
ID001559 | Cabo USB Modelo 4804 | 211.59 | 475 | 15639 | 2024-11-02
ID002297 | Cabo USB Modelo 8375 | 8017.03 | 88 | 1080 | 2024-11-02
ID003202 | Microfone Modelo 1868 | 2783.31 | 404 | 30877 | 2024-11-02
ID004746 | Adaptador Bluetooth Modelo 6288 | 7065.48 | 400 | 30517 | 2024-11-02
ID005044 | Webcam Modelo 5010 | 996.74 | 71 | 112 | 2024-11-02
ID007141 | Processador Modelo 859 | 6133.58 | 57 | 30309 | 2024-11-02
ID008527 | Gabinete Modelo 6053 | 3334.12 | 119 | 10868 | 2024-11-02
ID009718 | Scanner Modelo 3950 | 3039.98 | 13 | 24207 | 2024-11-02
ID004140 | Tablet Modelo 9240 | 6833.64 | 438 | 30315 | 2024-11-03
ID004559 | Carregador Modelo 7042 | 6689.46 | 400 | 10453 | 2024-11-03
ID005366 | Teclado Modelo 8426 | 2793.17 | 104 | 36171 | 2024-11-03
ID006932 | Caixa de Som Modelo 8265 | 659.91 | 173 | 26166 | 2024-11-03
ID006963 | Mouse Modelo 3122 | 7956.58 | 488 | 28742 | 2024-11-03
ID007730 | Hub USB Modelo 2893 | 5603.31 | 252 | 29821 | 2024-11-03
ID007779 | Fonte Modelo 1289 | 3153.27 | 117 | 22333 | 2024-11-03
ID009493 | Memória RAM Modelo 6085 | 8512.3 | 95 | 10986 | 2024-11-03
ID001595 | Headset Modelo 291 | 2249.87 | 137 | 32919 | 2024-11-04
ID003451 | Scanner Modelo 4291 | 5509.57 | 180 | 12523 | 2024-11-04
ID004231 | SSD Modelo 9219 | 7482.9 | 394 | 12112 | 2024-11-04
ID004711 | Impressora Modelo 4005 | 3404.78 | 126 | 24554 | 2024-11-04
ID005629 | Fonte Modelo 321 | 3835.61 | 50 | 6260 | 2024-11-04
ID009149 | Hub USB Modelo 7929 | 281.98 | 4 | 19900 | 2024-11-04
ID009816 | Placa de Vídeo Modelo 2662 | 1769.94 | 331 | 9109 | 2024-11-04
ID000403 | Fonte Modelo 6836 | 7884.23 | 112 | 21775 | 2024-11-05
ID003435 | Caixa de Som Modelo 1468 | 8154.72 | 493 | 9043 | 2024-11-05
ID004676 | Gabinete Modelo 7929 | 8803.96 | 431 | 3496 | 2024-11-05
ID005594 | SSD Modelo 6924 | 3614.4 | 11 | 36787 | 2024-11-05
ID006249 | Controle Modelo 147 | 6213.93 | 204 | 31552 | 2024-11-05
ID006765 | Impressora Modelo 4707 | 3899.07 | 50 | 27030 | 2024-11-05
ID007733 | Cooler Modelo 6276 | 6020.56 | 362 | 32734 | 2024-11-05
ID007953 | Webcam Modelo 4666 | 8944.83 | 251 | 17841 | 2024-11-05
ID009831 | Headset Modelo 7142 | 8334.34 | 376 | 30822 | 2024-11-05
ID004544 | Monitor Modelo 3981 | 2831.03 | 35 | 2547 | 2024-11-06
ID006403 | Webcam Modelo 5320 | 35.46 | 364 | 37366 | 2024-11-06
ID008114 | Cooler Modelo 7974 | 966.47 | 425 | 1743 | 2024-11-06
ID008620 | Microfone Modelo 2759 | 5933.55 | 418 | 46265 | 2024-11-06
ID009673 | Processador Modelo 8959 | 2932.91 | 425 | 10636 | 2024-11-06
ID004131 | Carregador Modelo 2244 | 8208.58 | 145 | 38277 | 2024-11-07
ID007393 | Mouse Modelo 4023 | 933.42 | 431 | 18099 | 2024-11-07
ID007907 | Processador Modelo 6454 | 3941.61 | 22 | 25571 | 2024-11-07
ID007946 | Smartphone Modelo 4774 | 2344.05 | 257 | 11669 | 2024-11-07
ID001522 | Placa de Vídeo Modelo 6364 | 7285.83 | 78 | 25183 | 2024-11-08
ID003519 | Roteador Modelo 5296 | 7454.23 | 3 | 25295 | 2024-11-08
ID004664 | Impressora Modelo 3784 | 4037.27 | 10 | 32383 | 2024-11-08
ID005057 | Bateria Modelo 3396 | 6151.51 | 160 | 25920 | 2024-11-08
ID005577 | Impressora Modelo 9385 | 6190.55 | 191 | 28243 | 2024-11-08
ID006311 | Scanner Modelo 8575 | 6954.76 | 68 | 3082 | 2024-11-08
ID007259 | Bateria Modelo 759 | 2482.73 | 231 | 17225 | 2024-11-08
ID007687 | Roteador Modelo 5134 | 8077.37 | 12 | 26429 | 2024-11-08
ID001280 | Caixa de Som Modelo 2430 | 2264.81 | 6 | 14037 | 2024-11-09
ID005885 | Headset Modelo 4852 | 8744.03 | 69 | 46272 | 2024-11-09
ID009735 | Tablet Modelo 7566 | 6790.64 | 381 | 9555 | 2024-11-09
ID001230 | Impressora Modelo 7594 | 3789.59 | 458 | 25603 | 2024-11-10
ID005001 | SSD Modelo 3578 | 5230.53 | 304 | 29716 | 2024-11-10
ID008004 | Hub USB Modelo 3240 | 2450.09 | 11 | 9529 | 2024-11-10
ID008888 | Placa de Vídeo Modelo 5281 | 5051.51 | 282 | 42556 | 2024-11-10
ID009121 | Placa de Vídeo Modelo 5834 | 3286.77 | 362 | 47879 | 2024-11-10
ID009423 | Switch Modelo 7544 | 5778.94 | 413 | 47483 | 2024-11-10
ID001131 | Carregador Modelo 4152 | 7672.52 | 385 | 45568 | 2024-11-11
ID004766 | Controle Modelo 8490 | 5112.61 | 62 | 31520 | 2024-11-11
ID006902 | Memória RAM Modelo 7349 | 8772.8 | 304 | 8994 | 2024-11-11
ID009829 | Scanner Modelo 496 | 1142.81 | 429 | 24367 | 2024-11-11
ID002387 | Caixa de Som Modelo 6123 | 2702.32 | 280 | 42355 | 2024-11-12
ID004628 | HD Modelo 2811 | 6160.98 | 51 | 27077 | 2024-11-12
ID004775 | Caixa de Som Modelo 8268 | 7232.63 | 287 | 10803 | 2024-11-12
ID006767 | Controle Modelo 6956 | 5791.2 | 127 | 17756 | 2024-11-12
ID007726 | Processador Modelo 5952 | 7414.13 | 65 | 10303 | 2024-11-12
ID007928 | Adaptador Bluetooth Modelo 4010 | 6516.92 | 257 | 10709 | 2024-11-12
ID008389 | Fonte Modelo 9703 | 2621.93 | 428 | 33411 | 2024-11-12
ID009330 | Placa de Vídeo Modelo 841 | 2849.91 | 6 | 14836 | 2024-11-12
ID000222 | Webcam Modelo 3496 | 5421.11 | 291 | 1107 | 2024-11-13
ID001143 | Controle Modelo 958 | 6572.34 | 500 | 4635 | 2024-11-13
ID001944 | Tablet Modelo 2140 | 3254.71 | 270 | 49185 | 2024-11-13
ID003997 | Projetor Modelo 6054 | 6126.45 | 347 | 10203 | 2024-11-13
ID004996 | Hub USB Modelo 5436 | 176.25 | 401 | 48655 | 2024-11-13
ID005121 | Hub USB Modelo 9221 | 1318.5 | 386 | 40989 | 2024-11-13
ID001107 | Notebook Modelo 525 | 4472.07 | 113 | 20048 | 2024-11-14
ID001863 | Webcam Modelo 3322 | 4511.77 | 91 | 30775 | 2024-11-14
ID005333 | Caixa de Som Modelo 7616 | 4027.09 | 38 | 34606 | 2024-11-14
ID006518 | Switch Modelo 6394 | 7325.7 | 405 | 764 | 2024-11-14
ID006950 | Controle Modelo 1784 | 6210.01 | 56 | 36793 | 2024-11-14
ID007537 | Carregador Modelo 5372 | 176.6 | 277 | 16914 | 2024-11-14
ID000993 | Adaptador Bluetooth Modelo 3882 | 81.62 | 11 | 29342 | 2024-11-15
ID001312 | Impressora Modelo 2116 | 9940.94 | 275 | 34368 | 2024-11-15
ID003201 | Smartphone Modelo 9463 | 6902.85 | 292 | 37932 | 2024-11-15
ID003507 | Webcam Modelo 8809 | 6130.52 | 283 | 13171 | 2024-11-15
ID003941 | SSD Modelo 9733 | 1381.48 | 497 | 15233 | 2024-11-15
ID004860 | Microfone Modelo 9961 | 4093.56 | 108 | 3017 | 2024-11-15
ID005972 | Smartphone Modelo 7870 | 4891.49 | 116 | 31684 | 2024-11-15
ID006880 | Memória RAM Modelo 5395 | 6228.89 | 45 | 35602 | 2024-11-15
ID008065 | Hub USB Modelo 9624 | 7998.89 | 40 | 38496 | 2024-11-15
ID000058 | Switch Modelo 7387 | 6383.88 | 133 | 47828 | 2024-11-16
ID000619 | Adaptador Bluetooth Modelo 298 | 2152.11 | 377 | 26421 | 2024-11-16
ID001686 | Smartphone Modelo 7206 | 1594.71 | 389 | 7280 | 2024-11-16
ID004293 | Placa de Vídeo Modelo 2545 | 3878.18 | 211 | 25090 | 2024-11-16
ID005433 | Cabo USB Modelo 8748 | 5879.62 | 254 | 48253 | 2024-11-16
ID005874 | Placa de Vídeo Modelo 2013 | 2340.14 | 308 | 46979 | 2024-11-16
ID007685 | Tablet Modelo 8941 | 6998.01 | 455 | 29306 | 2024-11-16
ID008490 | Projetor Modelo 9751 | 1308.28 | 278 | 16179 | 2024-11-16
ID009346 | Projetor Modelo 572 | 3836.46 | 483 | 34015 | 2024-11-16
ID009657 | Memória RAM Modelo 167 | 3661.25 | 309 | 34395 | 2024-11-16
ID009843 | Projetor Modelo 9826 | 956.6 | 417 | 29000 | 2024-11-16
ID001054 | Mouse Modelo 3425 | 3084.33 | 19 | 43338 | 2024-11-17
ID003029 | Webcam Modelo 2494 | 766.9 | 76 | 14921 | 2024-11-17
ID004620 | Switch Modelo 2559 | 9297.09 | 5 | 29570 | 2024-11-17
ID007129 | Impressora Modelo 9035 | 7579.63 | 262 | 19102 | 2024-11-17
ID002114 | Monitor Modelo 1330 | 301.5 | 231 | 5486 | 2024-11-18
ID003069 | Scanner Modelo 7879 | 2792.97 | 230 | 33605 | 2024-11-18
ID003290 | Hub USB Modelo 3363 | 2926.71 | 472 | 17808 | 2024-11-18
ID004119 | Carregador Modelo 7539 | 5636.08 | 71 | 31500 | 2024-11-18
ID004269 | Memória RAM Modelo 4301 | 6199.77 | 37 | 650 | 2024-11-18
ID006017 | Caixa de Som Modelo 6404 | 56.23 | 369 | 14382 | 2024-11-18
ID006596 | Hub USB Modelo 4739 | 3927.16 | 139 | 14051 | 2024-11-18
ID008024 | Fonte Modelo 5684 | 4980.89 | 82 | 48860 | 2024-11-18
ID000947 | Carregador Modelo 7838 | 238.93 | 498 | 9265 | 2024-11-19
ID001147 | Gabinete Modelo 2323 | 9947.55 | 256 | 45927 | 2024-11-19
ID001452 | Fonte Modelo 3529 | 1872.35 | 11 | 41686 | 2024-11-19
ID001544 | Tablet Modelo 6630 | 1226.1 | 302 | 30848 | 2024-11-19
ID002138 | Roteador Modelo 5890 | 3947.15 | 5 | 21873 | 2024-11-19
ID002587 | Roteador Modelo 5836 | 9413.05 | 193 | 26685 | 2024-11-19
ID003458 | Scanner Modelo 842 | 2189.87 | 26 | 25052 | 2024-11-19
ID003612 | SSD Modelo 2354 | 2420.57 | 275 | 9701 | 2024-11-19
ID003658 | Carregador Modelo 9798 | 2553.58 | 349 | 28640 | 2024-11-19
ID004415 | Impressora Modelo 8456 | 9942.66 | 392 | 26752 | 2024-11-19
ID004783 | Switch Modelo 1952 | 1475.13 | 446 | 6880 | 2024-11-19
ID006610 | Scanner Modelo 7672 | 3139.15 | 189 | 6447 | 2024-11-19
ID007285 | Impressora Modelo 3444 | 6092.24 | 146 | 37321 | 2024-11-19
ID001894 | Scanner Modelo 5286 | 7589.77 | 457 | 25358 | 2024-11-20
ID004005 | Smartphone Modelo 1710 | 2811.47 | 86 | 33541 | 2024-11-20
ID005100 | Notebook Modelo 6765 | 1631.85 | 330 | 38886 | 2024-11-20
ID007622 | Projetor Modelo 6519 | 734.96 | 361 | 37767 | 2024-11-20
ID008478 | Headset Modelo 9122 | 2948.02 | 140 | 37757 | 2024-11-20
ID008853 | Monitor Modelo 9998 | 9536.47 | 206 | 45098 | 2024-11-20
ID009208 | Caixa de Som Modelo 6433 | 7911.37 | 299 | 8843 | 2024-11-20
ID000646 | Mouse Modelo 442 | 2143.45 | 226 | 12365 | 2024-11-21
ID003164 | Carregador Modelo 6307 | 2382.16 | 63 | 12691 | 2024-11-21
ID004907 | Notebook Modelo 7029 | 3506.22 | 125 | 10837 | 2024-11-21
ID004914 | Memória RAM Modelo 5813 | 6901.58 | 117 | 49094 | 2024-11-21
ID005808 | Cooler Modelo 4185 | 4479.4 | 389 | 4773 | 2024-11-21
ID006622 | Microfone Modelo 9547 | 8595.51 | 415 | 18422 | 2024-11-21
ID008370 | Impressora Modelo 5084 | 1879.74 | 161 | 16736 | 2024-11-21
ID008476 | Projetor Modelo 4706 | 9949.81 | 358 | 3094 | 2024-11-21
ID000712 | Placa-mãe Modelo 1088 | 8920.08 | 339 | 27591 | 2024-11-22
ID003370 | HD Modelo 9936 | 7143.28 | 119 | 28840 | 2024-11-22
ID005801 | Placa de Vídeo Modelo 3825 | 4789.45 | 81 | 13468 | 2024-11-22
ID008014 | Microfone Modelo 5190 | 265.75 | 101 | 49451 | 2024-11-22
ID008350 | Scanner Modelo 4784 | 242.69 | 105 | 7816 | 2024-11-22
ID008934 | Controle Modelo 4507 | 5337.22 | 118 | 29848 | 2024-11-22
ID009180 | Teclado Modelo 3486 | 6944.66 | 151 | 48063 | 2024-11-22
ID002964 | Controle Modelo 4361 | 8238.87 | 91 | 49472 | 2024-11-23
ID004854 | HD Modelo 1228 | 7637.82 | 476 | 38181 | 2024-11-23
ID005291 | Controle Modelo 6722 | 6037.8 | 437 | 29288 | 2024-11-23
ID007012 | Tablet Modelo 6366 | 49.41 | 347 | 47551 | 2024-11-23
ID007684 | Headset Modelo 2926 | 972.67 | 77 | 43821 | 2024-11-23
ID008711 | Placa-mãe Modelo 5508 | 5130.77 | 493 | 12845 | 2024-11-23
ID001401 | Microfone Modelo 966 | 3949.87 | 447 | 36323 | 2024-11-24
ID002535 | Webcam Modelo 4186 | 2643.42 | 87 | 10166 | 2024-11-24
ID003123 | Mouse Modelo 3443 | 4240.76 | 286 | 17673 | 2024-11-24
ID005753 | Bateria Modelo 3303 | 5015.58 | 456 | 362 | 2024-11-24
ID007651 | Headset Modelo 1727 | 275.36 | 423 | 49832 | 2024-11-24
ID008192 | Processador Modelo 634 | 1750.16 | 108 | 39542 | 2024-11-24
ID008357 | Tablet Modelo 5087 | 4944.32 | 109 | 37020 | 2024-11-24
ID000467 | Webcam Modelo 7258 | 5244.93 | 373 | 4291 | 2024-11-25
ID003562 | Projetor Modelo 2130 | 7071.96 | 122 | 7257 | 2024-11-25
ID008465 | Caixa de Som Modelo 5333 | 2624.14 | 9 | 15434 | 2024-11-25
ID008834 | Caixa de Som Modelo 677 | 1561.0 | 53 | 1105 | 2024-11-25
ID000233 | Adaptador Bluetooth Modelo 3267 | 69.67 | 208 | 29880 | 2024-11-26
ID000247 | Bateria Modelo 740 | 1403.42 | 53 | 20738 | 2024-11-26
ID000635 | Placa de Vídeo Modelo 2238 | 8504.71 | 434 | 2618 | 2024-11-26
ID003448 | Roteador Modelo 1783 | 969.42 | 319 | 16566 | 2024-11-26
ID004154 | Switch Modelo 9974 | 8311.31 | 458 | 46310 | 2024-11-26
ID006085 | Gabinete Modelo 518 | 6890.13 | 397 | 13601 | 2024-11-26
ID008165 | Teclado Modelo 951 | 3830.38 | 376 | 46706 | 2024-11-26
ID008569 | Cabo USB Modelo 6184 | 972.9 | 390 | 43733 | 2024-11-26
ID004993 | Projetor Modelo 8913 | 9555.03 | 416 | 18807 | 2024-11-27
ID007117 | Cabo USB Modelo 738 | 1296.83 | 337 | 15615 | 2024-11-27
ID000871 | Hub USB Modelo 928 | 261.8 | 276 | 29083 | 2024-11-28
ID002212 | Webcam Modelo 844 | 1565.32 | 382 | 2959 | 2024-11-28
ID002748 | Monitor Modelo 3608 | 1670.8 | 3 | 6682 | 2024-11-28
ID004357 | Teclado Modelo 7864 | 667.84 | 228 | 3040 | 2024-11-28
ID004369 | Placa-mãe Modelo 3068 | 3432.42 | 122 | 46179 | 2024-11-28
ID005904 | Headset Modelo 8576 | 763.37 | 499 | 11357 | 2024-11-28
ID006170 | Impressora Modelo 553 | 5131.51 | 377 | 32983 | 2024-11-28
ID006214 | Caixa de Som Modelo 9834 | 3200.59 | 199 | 16484 | 2024-11-28
ID008658 | Cabo USB Modelo 4443 | 4722.55 | 290 | 17905 | 2024-11-28
ID000278 | Microfone Modelo 3708 | 21.92 | 81 | 7185 | 2024-11-29
ID003045 | Impressora Modelo 8837 | 6565.98 | 423 | 28853 | 2024-11-29
ID003358 | Teclado Modelo 6246 | 1526.43 | 440 | 30878 | 2024-11-29
ID004195 | Roteador Modelo 8402 | 9251.9 | 144 | 31197 | 2024-11-29
ID007241 | Placa-mãe Modelo 1078 | 8045.1 | 151 | 19903 | 2024-11-29
ID000045 | Cabo USB Modelo 8081 | 7779.35 | 269 | 6104 | 2024-11-30
ID000366 | Teclado Modelo 5101 | 1723.87 | 288 | 45722 | 2024-11-30
ID003125 | Fonte Modelo 9796 | 9330.87 | 433 | 11979 | 2024-11-30
ID005266 | Teclado Modelo 8027 | 8106.05 | 62 | 2819 | 2024-11-30
ID006151 | Switch Modelo 7956 | 6987.18 | 254 | 13395 | 2024-11-30
ID008094 | Tablet Modelo 5884 | 1786.14 | 48 | 33603 | 2024-11-30
ID008511 | Teclado Modelo 1694 | 8770.25 | 289 | 6781 | 2024-11-30
ID000167 | Placa-mãe Modelo 7263 | 6704.5 | 417 | 14879 | 2024-12-01
ID002418 | HD Modelo 867 | 5828.38 | 209 | 4956 | 2024-12-01
ID003483 | Roteador Modelo 9895 | 2941.85 | 201 | 2680 | 2024-12-01
ID003903 | Caixa de Som Modelo 3341 | 2794.02 | 14 | 9848 | 2024-12-01
ID004368 | Cabo USB Modelo 1971 | 754.05 | 414 | 12905 | 2024-12-01
ID005226 | Headset Modelo 4548 | 3664.51 | 101 | 38914 | 2024-12-01
ID005557 | Notebook Modelo 6067 | 2344.31 | 455 | 28672 | 2024-12-01
ID006685 | Headset Modelo 469 | 2652.47 | 75 | 41892 | 2024-12-01
ID007206 | Roteador Modelo 9442 | 3529.09 | 116 | 17868 | 2024-12-01
ID009158 | Processador Modelo 3371 | 6909.0 | 259 | 26298 | 2024-12-01
ID000149 | Placa de Vídeo Modelo 6913 | 4217.98 | 138 | 35789 | 2024-12-02
ID002607 | Notebook Modelo 4130 | 3652.57 | 348 | 5174 | 2024-12-02
ID006616 | Caixa de Som Modelo 1490 | 4545.22 | 175 | 24387 | 2024-12-02
ID007805 | Cabo USB Modelo 1019 | 1386.28 | 495 | 16332 | 2024-12-02
ID009550 | Adaptador Bluetooth Modelo 9697 | 1476.92 | 348 | 12065 | 2024-12-02
ID000572 | Roteador Modelo 452 | 9500.12 | 121 | 45986 | 2024-12-03
ID002362 | Monitor Modelo 1278 | 4923.36 | 53 | 35235 | 2024-12-03
ID002841 | Tablet Modelo 137 | 3185.75 | 270 | 37467 | 2024-12-03
ID005221 | Adaptador Bluetooth Modelo 8464 | 6292.52 | 133 | 32303 | 2024-12-03
ID006824 | Microfone Modelo 9927 | 8721.69 | 314 | 20684 | 2024-12-03
ID007242 | Impressora Modelo 8450 | 8386.9 | 352 | 2490 | 2024-12-03
ID009570 | Monitor Modelo 6016 | 7896.25 | 118 | 30047 | 2024-12-03
ID000826 | Fonte Modelo 7046 | 4399.29 | 100 | 38185 | 2024-12-04
ID002888 | Placa-mãe Modelo 2192 | 6897.88 | 117 | 35027 | 2024-12-04
ID002911 | Smartphone Modelo 7063 | 3059.8 | 477 | 14161 | 2024-12-04
ID003102 | Hub USB Modelo 508 | 3072.93 | 312 | 40321 | 2024-12-04
ID004752 | Controle Modelo 6405 | 1998.56 | 463 | 15106 | 2024-12-04
ID005597 | Carregador Modelo 115 | 6371.06 | 139 | 17631 | 2024-12-04
ID009429 | HD Modelo 4511 | 2003.13 | 122 | 8663 | 2024-12-04
ID000798 | SSD Modelo 629 | 3893.42 | 26 | 11934 | 2024-12-05
ID001015 | Impressora Modelo 959 | 4978.74 | 82 | 43460 | 2024-12-05
ID006344 | SSD Modelo 9501 | 4713.92 | 361 | 9825 | 2024-12-05
ID002175 | Impressora Modelo 9117 | 5351.09 | 422 | 4107 | 2024-12-06
ID002619 | Bateria Modelo 1737 | 934.77 | 256 | 24995 | 2024-12-06
ID003087 | Mouse Modelo 5556 | 9962.45 | 191 | 17589 | 2024-12-06
ID003723 | Hub USB Modelo 4771 | 8982.02 | 467 | 45216 | 2024-12-06
ID007298 | SSD Modelo 7399 | 3371.48 | 271 | 18393 | 2024-12-06
ID007640 | Placa de Vídeo Modelo 9247 | 8971.87 | 449 | 2653 | 2024-12-06
ID009067 | Roteador Modelo 143 | 5432.84 | 174 | 30234 | 2024-12-06
ID009292 | SSD Modelo 2629 | 4467.32 | 251 | 3609 | 2024-12-06
ID001624 | Webcam Modelo 9142 | 5531.55 | 291 | 16440 | 2024-12-07
ID001645 | HD Modelo 6417 | 6789.51 | 359 | 21733 | 2024-12-07
ID003430 | Projetor Modelo 7013 | 1091.26 | 61 | 45760 | 2024-12-07
